pitcher,injury_actual,injury_prob,injury_pred,model,threshold
663989,0,0.0010241634,0,xgboost_enhanced_fitnow,0.0066650183871388435
621368,0,0.0010218892,0,xgboost_enhanced_fitnow,0.0066650183871388435
606965,1,0.0010097519,0,xgboost_enhanced_fitnow,0.0066650183871388435
666159,0,0.0010011246,0,xgboost_enhanced_fitnow,0.0066650183871388435
679777,0,0.0009992417,0,xgboost_enhanced_fitnow,0.0066650183871388435
696275,0,0.0009956914,0,xgboost_enhanced_fitnow,0.0066650183871388435
607216,0,0.0009955016,0,xgboost_enhanced_fitnow,0.0066650183871388435
686839,0,0.0009944745,0,xgboost_enhanced_fitnow,0.0066650183871388435
668984,0,0.0009822395,0,xgboost_enhanced_fitnow,0.0066650183871388435
571863,0,0.0009814393,0,xgboost_enhanced_fitnow,0.0066650183871388435
657585,0,0.0009788073,0,xgboost_enhanced_fitnow,0.0066650183871388435
621057,0,0.00096915435,0,xgboost_enhanced_fitnow,0.0066650183871388435
701151,0,0.0009666014,0,xgboost_enhanced_fitnow,0.0066650183871388435
673540,0,0.00096155,0,xgboost_enhanced_fitnow,0.0066650183871388435
687830,0,0.0009556527,0,xgboost_enhanced_fitnow,0.0066650183871388435
657093,0,0.0009520734,0,xgboost_enhanced_fitnow,0.0066650183871388435
641501,0,0.0009406498,0,xgboost_enhanced_fitnow,0.0066650183871388435
656731,0,0.00094044954,0,xgboost_enhanced_fitnow,0.0066650183871388435
660261,0,0.00093757233,0,xgboost_enhanced_fitnow,0.0066650183871388435
647315,0,0.00093463843,0,xgboost_enhanced_fitnow,0.0066650183871388435
663623,0,0.00093347783,0,xgboost_enhanced_fitnow,0.0066650183871388435
681217,1,0.0009241654,0,xgboost_enhanced_fitnow,0.0066650183871388435
670712,0,0.00091815373,0,xgboost_enhanced_fitnow,0.0066650183871388435
491624,0,0.0009096417,0,xgboost_enhanced_fitnow,0.0066650183871388435
650893,0,0.00090703834,0,xgboost_enhanced_fitnow,0.0066650183871388435
579328,0,0.00090608693,0,xgboost_enhanced_fitnow,0.0066650183871388435
668683,0,0.0009059168,0,xgboost_enhanced_fitnow,0.0066650183871388435
623167,0,0.00090158376,0,xgboost_enhanced_fitnow,0.0066650183871388435
641447,0,0.00089282054,0,xgboost_enhanced_fitnow,0.0066650183871388435
677960,0,0.0008876201,0,xgboost_enhanced_fitnow,0.0066650183871388435
663542,0,0.0008851848,0,xgboost_enhanced_fitnow,0.0066650183871388435
571945,0,0.00087158487,0,xgboost_enhanced_fitnow,0.0066650183871388435
625643,0,0.0008694775,0,xgboost_enhanced_fitnow,0.0066650183871388435
671345,0,0.0008621291,0,xgboost_enhanced_fitnow,0.0066650183871388435
656349,0,0.00085682597,0,xgboost_enhanced_fitnow,0.0066650183871388435
489446,0,0.00085659005,0,xgboost_enhanced_fitnow,0.0066650183871388435
450203,0,0.0008550688,0,xgboost_enhanced_fitnow,0.0066650183871388435
661440,0,0.00084340706,0,xgboost_enhanced_fitnow,0.0066650183871388435
693821,0,0.00083886774,0,xgboost_enhanced_fitnow,0.0066650183871388435
641778,0,0.00083879346,0,xgboost_enhanced_fitnow,0.0066650183871388435
675921,0,0.00083436765,0,xgboost_enhanced_fitnow,0.0066650183871388435
695243,0,0.00083241373,0,xgboost_enhanced_fitnow,0.0066650183871388435
700363,0,0.0008253165,0,xgboost_enhanced_fitnow,0.0066650183871388435
694813,0,0.0008194408,0,xgboost_enhanced_fitnow,0.0066650183871388435
672911,0,0.00081593497,0,xgboost_enhanced_fitnow,0.0066650183871388435
650644,0,0.0008107102,0,xgboost_enhanced_fitnow,0.0066650183871388435
663506,0,0.00080936786,0,xgboost_enhanced_fitnow,0.0066650183871388435
518516,0,0.0007994088,0,xgboost_enhanced_fitnow,0.0066650183871388435
672715,0,0.00079646695,0,xgboost_enhanced_fitnow,0.0066650183871388435
621051,0,0.0007964316,0,xgboost_enhanced_fitnow,0.0066650183871388435
666207,0,0.0007921892,0,xgboost_enhanced_fitnow,0.0066650183871388435
608648,0,0.00079050526,0,xgboost_enhanced_fitnow,0.0066650183871388435
605288,0,0.000788663,0,xgboost_enhanced_fitnow,0.0066650183871388435
607259,0,0.00078684156,0,xgboost_enhanced_fitnow,0.0066650183871388435
689172,0,0.00077624863,0,xgboost_enhanced_fitnow,0.0066650183871388435
642397,0,0.00076940365,0,xgboost_enhanced_fitnow,0.0066650183871388435
687922,0,0.00076662033,0,xgboost_enhanced_fitnow,0.0066650183871388435
665795,0,0.00076515594,0,xgboost_enhanced_fitnow,0.0066650183871388435
640451,0,0.0007649157,0,xgboost_enhanced_fitnow,0.0066650183871388435
664141,0,0.000764059,0,xgboost_enhanced_fitnow,0.0066650183871388435
543766,0,0.0007611913,0,xgboost_enhanced_fitnow,0.0066650183871388435
801389,0,0.0007565197,0,xgboost_enhanced_fitnow,0.0066650183871388435
676534,0,0.000752674,0,xgboost_enhanced_fitnow,0.0066650183871388435
691828,0,0.0007427453,0,xgboost_enhanced_fitnow,0.0066650183871388435
676050,0,0.0007344965,0,xgboost_enhanced_fitnow,0.0066650183871388435
694363,0,0.0007278249,0,xgboost_enhanced_fitnow,0.0066650183871388435
669212,0,0.0007245872,0,xgboost_enhanced_fitnow,0.0066650183871388435
621016,0,0.0007210799,0,xgboost_enhanced_fitnow,0.0066650183871388435
697813,0,0.0007139174,0,xgboost_enhanced_fitnow,0.0066650183871388435
672810,0,0.000712354,0,xgboost_enhanced_fitnow,0.0066650183871388435
670036,0,0.00071185146,0,xgboost_enhanced_fitnow,0.0066650183871388435
656981,0,0.0007101873,0,xgboost_enhanced_fitnow,0.0066650183871388435
670871,0,0.0007075813,0,xgboost_enhanced_fitnow,0.0066650183871388435
543521,0,0.00070619024,0,xgboost_enhanced_fitnow,0.0066650183871388435
682448,0,0.00070473365,0,xgboost_enhanced_fitnow,0.0066650183871388435
622663,0,0.0007031377,0,xgboost_enhanced_fitnow,0.0066650183871388435
667421,0,0.0007020516,0,xgboost_enhanced_fitnow,0.0066650183871388435
680689,0,0.00069352216,0,xgboost_enhanced_fitnow,0.0066650183871388435
666818,0,0.00068899145,0,xgboost_enhanced_fitnow,0.0066650183871388435
663460,0,0.0006830117,0,xgboost_enhanced_fitnow,0.0066650183871388435
650895,0,0.00068066333,0,xgboost_enhanced_fitnow,0.0066650183871388435
691587,0,0.00067733944,0,xgboost_enhanced_fitnow,0.0066650183871388435
607192,0,0.0006716352,0,xgboost_enhanced_fitnow,0.0066650183871388435
641712,0,0.00066494045,0,xgboost_enhanced_fitnow,0.0066650183871388435
663474,0,0.0006641561,0,xgboost_enhanced_fitnow,0.0066650183871388435
642028,0,0.00066144275,0,xgboost_enhanced_fitnow,0.0066650183871388435
606149,0,0.00065854803,0,xgboost_enhanced_fitnow,0.0066650183871388435
666129,0,0.0006576972,0,xgboost_enhanced_fitnow,0.0066650183871388435
523260,0,0.0006569793,0,xgboost_enhanced_fitnow,0.0066650183871388435
681753,0,0.00065565883,0,xgboost_enhanced_fitnow,0.0066650183871388435
642701,0,0.0006552238,0,xgboost_enhanced_fitnow,0.0066650183871388435
688427,0,0.0006551919,0,xgboost_enhanced_fitnow,0.0066650183871388435
643361,0,0.0006527341,0,xgboost_enhanced_fitnow,0.0066650183871388435
542888,0,0.00065244734,0,xgboost_enhanced_fitnow,0.0066650183871388435
657006,0,0.00064857595,0,xgboost_enhanced_fitnow,0.0066650183871388435
656382,0,0.0006453496,0,xgboost_enhanced_fitnow,0.0066650183871388435
664139,0,0.00064520293,0,xgboost_enhanced_fitnow,0.0066650183871388435
686730,0,0.0006450877,0,xgboost_enhanced_fitnow,0.0066650183871388435
571948,0,0.0006360615,0,xgboost_enhanced_fitnow,0.0066650183871388435
687856,0,0.0006335579,0,xgboost_enhanced_fitnow,0.0066650183871388435
686608,0,0.00063038553,0,xgboost_enhanced_fitnow,0.0066650183871388435
669160,0,0.00062978384,0,xgboost_enhanced_fitnow,0.0066650183871388435
659275,0,0.00062927953,0,xgboost_enhanced_fitnow,0.0066650183871388435
605195,0,0.0006280542,0,xgboost_enhanced_fitnow,0.0066650183871388435
657571,0,0.00062616495,0,xgboost_enhanced_fitnow,0.0066650183871388435
592767,0,0.0006238272,0,xgboost_enhanced_fitnow,0.0066650183871388435
670102,0,0.0006159184,0,xgboost_enhanced_fitnow,0.0066650183871388435
677651,0,0.0006145604,0,xgboost_enhanced_fitnow,0.0066650183871388435
621295,0,0.0006139603,0,xgboost_enhanced_fitnow,0.0066650183871388435
660896,0,0.000610677,0,xgboost_enhanced_fitnow,0.0066650183871388435
605177,0,0.0006098976,0,xgboost_enhanced_fitnow,0.0066650183871388435
621219,0,0.0005998065,0,xgboost_enhanced_fitnow,0.0066650183871388435
641871,0,0.000597793,0,xgboost_enhanced_fitnow,0.0066650183871388435
677865,0,0.000592265,0,xgboost_enhanced_fitnow,0.0066650183871388435
656457,0,0.0005917822,0,xgboost_enhanced_fitnow,0.0066650183871388435
657240,0,0.00058868143,0,xgboost_enhanced_fitnow,0.0066650183871388435
667463,0,0.0005882016,0,xgboost_enhanced_fitnow,0.0066650183871388435
650907,0,0.00058761775,0,xgboost_enhanced_fitnow,0.0066650183871388435
684665,0,0.0005841222,0,xgboost_enhanced_fitnow,0.0066650183871388435
801216,0,0.0005836174,0,xgboost_enhanced_fitnow,0.0066650183871388435
681958,0,0.0005751424,0,xgboost_enhanced_fitnow,0.0066650183871388435
605242,0,0.00057000486,0,xgboost_enhanced_fitnow,0.0066650183871388435
641149,0,0.0005617135,0,xgboost_enhanced_fitnow,0.0066650183871388435
670990,0,0.00056074496,0,xgboost_enhanced_fitnow,0.0066650183871388435
665871,0,0.00056050345,0,xgboost_enhanced_fitnow,0.0066650183871388435
676206,0,0.0005485647,0,xgboost_enhanced_fitnow,0.0066650183871388435
671106,0,0.00054579973,0,xgboost_enhanced_fitnow,0.0066650183871388435
657424,0,0.00054369477,0,xgboost_enhanced_fitnow,0.0066650183871388435
666154,0,0.0005424393,0,xgboost_enhanced_fitnow,0.0066650183871388435
642239,0,0.00054207415,0,xgboost_enhanced_fitnow,0.0066650183871388435
650960,0,0.000540035,0,xgboost_enhanced_fitnow,0.0066650183871388435
656887,0,0.0005396558,0,xgboost_enhanced_fitnow,0.0066650183871388435
679346,0,0.000537523,0,xgboost_enhanced_fitnow,0.0066650183871388435
668676,0,0.00053725514,0,xgboost_enhanced_fitnow,0.0066650183871388435
666721,0,0.0005343273,0,xgboost_enhanced_fitnow,0.0066650183871388435
694331,0,0.0005313628,0,xgboost_enhanced_fitnow,0.0066650183871388435
680694,0,0.00053072016,0,xgboost_enhanced_fitnow,0.0066650183871388435
573186,0,0.00052995,0,xgboost_enhanced_fitnow,0.0066650183871388435
605488,0,0.0005246366,0,xgboost_enhanced_fitnow,0.0066650183871388435
658551,0,0.0005246281,0,xgboost_enhanced_fitnow,0.0066650183871388435
664082,0,0.000519246,0,xgboost_enhanced_fitnow,0.0066650183871388435
650489,0,0.0005166132,0,xgboost_enhanced_fitnow,0.0066650183871388435
672841,0,0.0005147495,0,xgboost_enhanced_fitnow,0.0066650183871388435
592779,0,0.0005143988,0,xgboost_enhanced_fitnow,0.0066650183871388435
676840,0,0.000513173,0,xgboost_enhanced_fitnow,0.0066650183871388435
594798,0,0.00051187887,0,xgboost_enhanced_fitnow,0.0066650183871388435
665167,0,0.0005092213,0,xgboost_enhanced_fitnow,0.0066650183871388435
670056,0,0.0005074012,0,xgboost_enhanced_fitnow,0.0066650183871388435
573668,0,0.0005072999,0,xgboost_enhanced_fitnow,0.0066650183871388435
685095,0,0.0005057718,0,xgboost_enhanced_fitnow,0.0066650183871388435
621381,0,0.0005035777,0,xgboost_enhanced_fitnow,0.0066650183871388435
666619,0,0.00050313026,0,xgboost_enhanced_fitnow,0.0066650183871388435
661383,0,0.0004965679,0,xgboost_enhanced_fitnow,0.0066650183871388435
663947,0,0.00049472536,0,xgboost_enhanced_fitnow,0.0066650183871388435
669443,0,0.00049243926,0,xgboost_enhanced_fitnow,0.0066650183871388435
600917,0,0.0004910722,0,xgboost_enhanced_fitnow,0.0066650183871388435
612434,0,0.0004907182,0,xgboost_enhanced_fitnow,0.0066650183871388435
646241,0,0.00048708302,0,xgboost_enhanced_fitnow,0.0066650183871388435
670873,0,0.00048509476,0,xgboost_enhanced_fitnow,0.0066650183871388435
607455,0,0.00048496554,0,xgboost_enhanced_fitnow,0.0066650183871388435
642207,0,0.00048361666,0,xgboost_enhanced_fitnow,0.0066650183871388435
663455,0,0.00048167314,0,xgboost_enhanced_fitnow,0.0066650183871388435
674342,0,0.00047567044,0,xgboost_enhanced_fitnow,0.0066650183871388435
571912,0,0.00047475292,0,xgboost_enhanced_fitnow,0.0066650183871388435
656605,0,0.0004717312,0,xgboost_enhanced_fitnow,0.0066650183871388435
681886,0,0.0004716552,0,xgboost_enhanced_fitnow,0.0066650183871388435
607644,0,0.00046813104,0,xgboost_enhanced_fitnow,0.0066650183871388435
664208,0,0.00046634904,0,xgboost_enhanced_fitnow,0.0066650183871388435
687888,0,0.0004582832,0,xgboost_enhanced_fitnow,0.0066650183871388435
621433,0,0.00045750933,0,xgboost_enhanced_fitnow,0.0066650183871388435
670154,0,0.00045736195,0,xgboost_enhanced_fitnow,0.0066650183871388435
663559,0,0.00045663226,0,xgboost_enhanced_fitnow,0.0066650183871388435
605507,0,0.00045596305,0,xgboost_enhanced_fitnow,0.0066650183871388435
607179,0,0.0004531831,0,xgboost_enhanced_fitnow,0.0066650183871388435
607237,0,0.00045315418,0,xgboost_enhanced_fitnow,0.0066650183871388435
657248,0,0.00045191805,0,xgboost_enhanced_fitnow,0.0066650183871388435
660730,0,0.00044784322,0,xgboost_enhanced_fitnow,0.0066650183871388435
665620,0,0.00044767585,0,xgboost_enhanced_fitnow,0.0066650183871388435
664285,0,0.0004457794,0,xgboost_enhanced_fitnow,0.0066650183871388435
664192,0,0.0004432387,0,xgboost_enhanced_fitnow,0.0066650183871388435
656288,1,0.00044251955,0,xgboost_enhanced_fitnow,0.0066650183871388435
663574,0,0.00044032032,0,xgboost_enhanced_fitnow,0.0066650183871388435
607457,0,0.00044029244,0,xgboost_enhanced_fitnow,0.0066650183871388435
670912,0,0.0004399817,0,xgboost_enhanced_fitnow,0.0066650183871388435
596057,0,0.00043851582,0,xgboost_enhanced_fitnow,0.0066650183871388435
669697,0,0.00043711433,0,xgboost_enhanced_fitnow,0.0066650183871388435
666720,0,0.00043648228,0,xgboost_enhanced_fitnow,0.0066650183871388435
518617,0,0.00043170044,0,xgboost_enhanced_fitnow,0.0066650183871388435
680232,0,0.00043006896,0,xgboost_enhanced_fitnow,0.0066650183871388435
641995,0,0.00042986788,0,xgboost_enhanced_fitnow,0.0066650183871388435
643256,0,0.00042965013,0,xgboost_enhanced_fitnow,0.0066650183871388435
605151,0,0.0004295953,0,xgboost_enhanced_fitnow,0.0066650183871388435
685410,0,0.0004286397,0,xgboost_enhanced_fitnow,0.0066650183871388435
594835,0,0.00042644195,0,xgboost_enhanced_fitnow,0.0066650183871388435
606625,0,0.0004250663,0,xgboost_enhanced_fitnow,0.0066650183871388435
545121,0,0.0004226974,0,xgboost_enhanced_fitnow,0.0066650183871388435
605397,0,0.0004201142,0,xgboost_enhanced_fitnow,0.0066650183871388435
571946,0,0.00041444076,0,xgboost_enhanced_fitnow,0.0066650183871388435
671111,0,0.00041350882,0,xgboost_enhanced_fitnow,0.0066650183871388435
605280,0,0.0004118263,0,xgboost_enhanced_fitnow,0.0066650183871388435
663855,0,0.00041127723,0,xgboost_enhanced_fitnow,0.0066650183871388435
592094,0,0.0004100607,0,xgboost_enhanced_fitnow,0.0066650183871388435
656730,0,0.00040930966,0,xgboost_enhanced_fitnow,0.0066650183871388435
673766,0,0.0004088427,0,xgboost_enhanced_fitnow,0.0066650183871388435
666808,0,0.00040833576,0,xgboost_enhanced_fitnow,0.0066650183871388435
643400,0,0.00040729094,0,xgboost_enhanced_fitnow,0.0066650183871388435
676391,0,0.0004060655,0,xgboost_enhanced_fitnow,0.0066650183871388435
608716,0,0.00040603784,0,xgboost_enhanced_fitnow,0.0066650183871388435
671212,0,0.00040475477,0,xgboost_enhanced_fitnow,0.0066650183871388435
593423,0,0.0004041456,0,xgboost_enhanced_fitnow,0.0066650183871388435
682615,0,0.00040347656,0,xgboost_enhanced_fitnow,0.0066650183871388435
641386,0,0.00040189788,0,xgboost_enhanced_fitnow,0.0066650183871388435
641482,0,0.00040175597,0,xgboost_enhanced_fitnow,0.0066650183871388435
542609,0,0.00040159567,0,xgboost_enhanced_fitnow,0.0066650183871388435
676699,0,0.00040116295,0,xgboost_enhanced_fitnow,0.0066650183871388435
676477,0,0.0004010406,0,xgboost_enhanced_fitnow,0.0066650183871388435
676440,0,0.00040037383,0,xgboost_enhanced_fitnow,0.0066650183871388435
641743,0,0.00039920682,0,xgboost_enhanced_fitnow,0.0066650183871388435
686973,0,0.00039886258,0,xgboost_enhanced_fitnow,0.0066650183871388435
670329,0,0.0003986592,0,xgboost_enhanced_fitnow,0.0066650183871388435
681322,0,0.00039653003,0,xgboost_enhanced_fitnow,0.0066650183871388435
643316,0,0.0003959198,0,xgboost_enhanced_fitnow,0.0066650183871388435
680739,0,0.00039589414,0,xgboost_enhanced_fitnow,0.0066650183871388435
519326,0,0.00039578,0,xgboost_enhanced_fitnow,0.0066650183871388435
621348,0,0.00039465557,0,xgboost_enhanced_fitnow,0.0066650183871388435
669395,0,0.0003930743,0,xgboost_enhanced_fitnow,0.0066650183871388435
670950,0,0.00038751325,0,xgboost_enhanced_fitnow,0.0066650183871388435
672860,0,0.00038710376,0,xgboost_enhanced_fitnow,0.0066650183871388435
676106,0,0.00038441006,0,xgboost_enhanced_fitnow,0.0066650183871388435
642130,0,0.00038372356,0,xgboost_enhanced_fitnow,0.0066650183871388435
681982,0,0.00038309724,0,xgboost_enhanced_fitnow,0.0066650183871388435
543594,0,0.00038309104,0,xgboost_enhanced_fitnow,0.0066650183871388435
621237,0,0.0003810606,0,xgboost_enhanced_fitnow,0.0066650183871388435
676089,0,0.00038033424,0,xgboost_enhanced_fitnow,0.0066650183871388435
669437,0,0.0003765833,0,xgboost_enhanced_fitnow,0.0066650183871388435
669459,0,0.0003732113,0,xgboost_enhanced_fitnow,0.0066650183871388435
679630,0,0.00037105315,0,xgboost_enhanced_fitnow,0.0066650183871388435
688896,0,0.00036999644,0,xgboost_enhanced_fitnow,0.0066650183871388435
592351,0,0.00036747113,0,xgboost_enhanced_fitnow,0.0066650183871388435
605400,0,0.00036082507,0,xgboost_enhanced_fitnow,0.0066650183871388435
622780,0,0.00036061683,0,xgboost_enhanced_fitnow,0.0066650183871388435
669330,0,0.00035734294,0,xgboost_enhanced_fitnow,0.0066650183871388435
668881,0,0.00035493897,0,xgboost_enhanced_fitnow,0.0066650183871388435
642585,0,0.0003526189,0,xgboost_enhanced_fitnow,0.0066650183871388435
680891,0,0.00035248548,0,xgboost_enhanced_fitnow,0.0066650183871388435
666301,0,0.00035170472,0,xgboost_enhanced_fitnow,0.0066650183871388435
621244,0,0.00035123713,0,xgboost_enhanced_fitnow,0.0066650183871388435
592848,0,0.0003496642,0,xgboost_enhanced_fitnow,0.0066650183871388435
593619,0,0.0003476388,0,xgboost_enhanced_fitnow,0.0066650183871388435
670138,0,0.00034570193,0,xgboost_enhanced_fitnow,0.0066650183871388435
548384,0,0.00034429884,0,xgboost_enhanced_fitnow,0.0066650183871388435
623437,0,0.0003433177,0,xgboost_enhanced_fitnow,0.0066650183871388435
661403,0,0.0003410038,0,xgboost_enhanced_fitnow,0.0066650183871388435
608678,0,0.00034084893,0,xgboost_enhanced_fitnow,0.0066650183871388435
670766,0,0.00033916952,0,xgboost_enhanced_fitnow,0.0066650183871388435
669711,0,0.00033841244,0,xgboost_enhanced_fitnow,0.0066650183871388435
666374,0,0.00033321555,0,xgboost_enhanced_fitnow,0.0066650183871388435
676979,0,0.00033228542,0,xgboost_enhanced_fitnow,0.0066650183871388435
664294,0,0.00033176158,0,xgboost_enhanced_fitnow,0.0066650183871388435
621112,0,0.000330582,0,xgboost_enhanced_fitnow,0.0066650183871388435
518397,0,0.00032996802,0,xgboost_enhanced_fitnow,0.0066650183871388435
570488,0,0.00032935484,0,xgboost_enhanced_fitnow,0.0066650183871388435
622554,0,0.00032889989,0,xgboost_enhanced_fitnow,0.0066650183871388435
453268,0,0.0003259895,0,xgboost_enhanced_fitnow,0.0066650183871388435
687956,0,0.0003247351,0,xgboost_enhanced_fitnow,0.0066650183871388435
678061,0,0.00032048675,0,xgboost_enhanced_fitnow,0.0066650183871388435
703710,0,0.0003184006,0,xgboost_enhanced_fitnow,0.0066650183871388435
642770,0,0.0003182816,0,xgboost_enhanced_fitnow,0.0066650183871388435
682240,0,0.00031823458,0,xgboost_enhanced_fitnow,0.0066650183871388435
669713,0,0.00031817058,0,xgboost_enhanced_fitnow,0.0066650183871388435
642528,0,0.0003180335,0,xgboost_enhanced_fitnow,0.0066650183871388435
658648,0,0.0003147922,0,xgboost_enhanced_fitnow,0.0066650183871388435
506702,0,0.00031434535,0,xgboost_enhanced_fitnow,0.0066650183871388435
622772,0,0.0003137986,0,xgboost_enhanced_fitnow,0.0066650183871388435
650496,0,0.00031317963,0,xgboost_enhanced_fitnow,0.0066650183871388435
502083,0,0.0003057556,0,xgboost_enhanced_fitnow,0.0066650183871388435
614179,0,0.0003050184,0,xgboost_enhanced_fitnow,0.0066650183871388435
668868,0,0.00030467138,0,xgboost_enhanced_fitnow,0.0066650183871388435
605130,0,0.00030366628,0,xgboost_enhanced_fitnow,0.0066650183871388435
671737,0,0.00029769013,0,xgboost_enhanced_fitnow,0.0066650183871388435
605154,0,0.00029573287,0,xgboost_enhanced_fitnow,0.0066650183871388435
684937,0,0.000295185,0,xgboost_enhanced_fitnow,0.0066650183871388435
605155,0,0.00029477017,0,xgboost_enhanced_fitnow,0.0066650183871388435
664854,0,0.00029330797,0,xgboost_enhanced_fitnow,0.0066650183871388435
676596,0,0.00029243846,0,xgboost_enhanced_fitnow,0.0066650183871388435
554430,0,0.00029178595,0,xgboost_enhanced_fitnow,0.0066650183871388435
506433,0,0.00029162157,0,xgboost_enhanced_fitnow,0.0066650183871388435
622065,0,0.00028974592,0,xgboost_enhanced_fitnow,0.0066650183871388435
686842,0,0.00028481215,0,xgboost_enhanced_fitnow,0.0066650183871388435
608032,0,0.0002845608,0,xgboost_enhanced_fitnow,0.0066650183871388435
664202,0,0.0002838295,0,xgboost_enhanced_fitnow,0.0066650183871388435
572888,0,0.00028280576,0,xgboost_enhanced_fitnow,0.0066650183871388435
694298,0,0.0002825931,0,xgboost_enhanced_fitnow,0.0066650183871388435
664747,0,0.00028250125,0,xgboost_enhanced_fitnow,0.0066650183871388435
623211,0,0.00027959104,0,xgboost_enhanced_fitnow,0.0066650183871388435
573009,0,0.00027570382,0,xgboost_enhanced_fitnow,0.0066650183871388435
666200,0,0.0002714891,0,xgboost_enhanced_fitnow,0.0066650183871388435
672282,0,0.00027026134,0,xgboost_enhanced_fitnow,0.0066650183871388435
592254,0,0.00026886092,0,xgboost_enhanced_fitnow,0.0066650183871388435
805437,0,0.0002673492,0,xgboost_enhanced_fitnow,0.0066650183871388435
682243,0,0.00026610747,0,xgboost_enhanced_fitnow,0.0066650183871388435
677946,0,0.0002659497,0,xgboost_enhanced_fitnow,0.0066650183871388435
455119,0,0.00026560988,0,xgboost_enhanced_fitnow,0.0066650183871388435
686753,0,0.00026334726,0,xgboost_enhanced_fitnow,0.0066650183871388435
656641,0,0.00026256405,0,xgboost_enhanced_fitnow,0.0066650183871388435
606930,0,0.00026118933,0,xgboost_enhanced_fitnow,0.0066650183871388435
664901,0,0.00026108252,0,xgboost_enhanced_fitnow,0.0066650183871388435
677066,0,0.0002607002,0,xgboost_enhanced_fitnow,0.0066650183871388435
661395,0,0.0002603599,0,xgboost_enhanced_fitnow,0.0066650183871388435
676546,0,0.00025823407,0,xgboost_enhanced_fitnow,0.0066650183871388435
664126,0,0.000257777,0,xgboost_enhanced_fitnow,0.0066650183871388435
621345,0,0.0002556157,0,xgboost_enhanced_fitnow,0.0066650183871388435
641755,0,0.00025513605,0,xgboost_enhanced_fitnow,0.0066650183871388435
656669,0,0.00025489848,0,xgboost_enhanced_fitnow,0.0066650183871388435
680573,0,0.00025456748,0,xgboost_enhanced_fitnow,0.0066650183871388435
663658,0,0.0002534996,0,xgboost_enhanced_fitnow,0.0066650183871388435
594580,0,0.00025145733,0,xgboost_enhanced_fitnow,0.0066650183871388435
680723,0,0.00025071402,0,xgboost_enhanced_fitnow,0.0066650183871388435
656271,0,0.00025053718,0,xgboost_enhanced_fitnow,0.0066650183871388435
641682,0,0.00024892972,0,xgboost_enhanced_fitnow,0.0066650183871388435
663485,0,0.00024863536,0,xgboost_enhanced_fitnow,0.0066650183871388435
641729,0,0.00024858583,0,xgboost_enhanced_fitnow,0.0066650183871388435
595345,0,0.00024731635,0,xgboost_enhanced_fitnow,0.0066650183871388435
600921,0,0.00024628427,0,xgboost_enhanced_fitnow,0.0066650183871388435
543859,0,0.0002455176,0,xgboost_enhanced_fitnow,0.0066650183871388435
669145,0,0.00024424374,0,xgboost_enhanced_fitnow,0.0066650183871388435
677915,0,0.00023812018,0,xgboost_enhanced_fitnow,0.0066650183871388435
642231,0,0.00023787671,0,xgboost_enhanced_fitnow,0.0066650183871388435
660634,0,0.00023671197,0,xgboost_enhanced_fitnow,0.0066650183871388435
543056,0,0.00023668738,0,xgboost_enhanced_fitnow,0.0066650183871388435
656578,0,0.0002358217,0,xgboost_enhanced_fitnow,0.0066650183871388435
681835,0,0.00023427048,0,xgboost_enhanced_fitnow,0.0066650183871388435
657024,0,0.00023210894,0,xgboost_enhanced_fitnow,0.0066650183871388435
605540,0,0.0002315769,0,xgboost_enhanced_fitnow,0.0066650183871388435
669111,0,0.0002295809,0,xgboost_enhanced_fitnow,0.0066650183871388435
665645,0,0.00022894435,0,xgboost_enhanced_fitnow,0.0066650183871388435
666208,0,0.00022823125,0,xgboost_enhanced_fitnow,0.0066650183871388435
661527,0,0.0002260724,0,xgboost_enhanced_fitnow,0.0066650183871388435
571616,0,0.00022579881,0,xgboost_enhanced_fitnow,0.0066650183871388435
605441,0,0.000223528,0,xgboost_enhanced_fitnow,0.0066650183871388435
521230,0,0.0002230809,0,xgboost_enhanced_fitnow,0.0066650183871388435
660761,1,0.00022215651,0,xgboost_enhanced_fitnow,0.0066650183871388435
455117,0,0.0002221133,0,xgboost_enhanced_fitnow,0.0066650183871388435
641672,0,0.00022171828,0,xgboost_enhanced_fitnow,0.0066650183871388435
689167,0,0.00022007085,0,xgboost_enhanced_fitnow,0.0066650183871388435
665854,0,0.00021997876,0,xgboost_enhanced_fitnow,0.0066650183871388435
517008,0,0.00021989863,0,xgboost_enhanced_fitnow,0.0066650183871388435
663978,0,0.00021925132,0,xgboost_enhanced_fitnow,0.0066650183871388435
656793,0,0.0002150191,0,xgboost_enhanced_fitnow,0.0066650183871388435
600986,0,0.00021336834,0,xgboost_enhanced_fitnow,0.0066650183871388435
660593,0,0.00021231773,0,xgboost_enhanced_fitnow,0.0066650183871388435
666201,0,0.00021194942,0,xgboost_enhanced_fitnow,0.0066650183871388435
662253,0,0.00021172965,0,xgboost_enhanced_fitnow,0.0066650183871388435
571670,0,0.00021058749,0,xgboost_enhanced_fitnow,0.0066650183871388435
680606,0,0.00020858675,0,xgboost_enhanced_fitnow,0.0066650183871388435
608348,0,0.00020694153,0,xgboost_enhanced_fitnow,0.0066650183871388435
518886,0,0.0002062234,0,xgboost_enhanced_fitnow,0.0066650183871388435
660431,0,0.00020516352,0,xgboost_enhanced_fitnow,0.0066650183871388435
